X,Y,item,pagerank,chosen
-60.445183,19.523228,smart camera,5.209378350339899e-05,0.0
21.383636,27.371702,mental body,5.209378350339899e-05,0.0
31.83807,-44.80227,search engine,5.209378350339899e-05,0.0
-1.8548106,24.151794,human cognome project,5.209378350339899e-05,0.0
-0.8125425,-70.20441,maximum entropy method,5.209378350339899e-05,0.0
77.117966,18.010422,logical graph,5.209378350339899e-05,0.0
-25.477217,39.578693,sensory processing disorder,5.209378350339899e-05,0.0
42.85125,37.0021,flops,5.209378350339899e-05,0.0
35.468094,77.440414,at attachment,5.209378350339899e-05,0.0
-10.5172825,21.757496,electrical engineering,5.209378350339899e-05,0.0
-95.42289,-4.9443297,satellite imagery,5.209378350339899e-05,0.0
-77.84693,5.2453156,sousveillance,0.00011999131794975329,0.0
62.196907,-16.881817,relational model,5.209378350339899e-05,0.0
-85.276115,20.982645,panography,5.209378350339899e-05,0.0
18.39118,73.08735,physics processing unit,5.209378350339899e-05,0.0
13.566305,28.315922,integrated information theory,5.209378350339899e-05,0.0
77.29334,21.427362,karnaugh map,5.209378350339899e-05,0.0
-1.7458042,-71.1056,principle of maximum entropy,5.209378350339899e-05,0.0
89.63892,-0.21442448,topological graph theory,5.209378350339899e-05,0.0
25.235466,-54.956116,textmining,0.0002370191440069852,0.0
29.634726,24.58911,instrumentalism,8.090523951686195e-05,0.0
-22.581545,9.550224,memory-prediction framework,5.209378350339899e-05,0.0
-39.390686,-33.4953,kernel density estimation,7.518887870529569e-05,0.0
22.30139,53.777145,numerical analysis,5.209378350339899e-05,0.0
35.603733,54.130554,finite volume method,4.577563273829183e-05,0.0
33.635574,58.019173,applied element method,0.0006041115212160645,0.0
-45.969826,51.58688,color vision,9.685267137270144e-05,0.0
42.96175,-36.598293,natural-language user interface,4.577563273829183e-05,0.0
-19.699078,-58.66904,computer experiment,7.37073927176305e-05,0.0
-17.9138,13.575297,models of neural computation,4.577563273829183e-05,0.0
20.19419,-19.986322,smart mob,0.00012001823259837978,0.0
36.859818,-50.4037,terminology extraction,4.577563273829183e-05,0.0
30.879232,-35.050594,linked data,4.577563273829183e-05,0.0
-62.357166,26.094433,computer stereo vision,4.577563273829183e-05,0.0
-2.0169609,79.78561,molecular modeling on gpu,4.577563273829183e-05,0.0
12.827936,-45.99593,collective memory,4.577563273829183e-05,0.0
21.920862,56.030983,computational physics,5.135347421944401e-05,0.0
-51.053974,-11.903337,semi-differentiability,5.135347421944401e-05,0.0
-3.8301196,-39.522537,surveillance capitalism,5.135347421944401e-05,0.0
53.58767,59.212,primitive data type,5.135347421944401e-05,0.0
-43.59199,-70.16239,fisheries,8.427833692237136e-05,0.0
-48.37716,-15.95882,multilinear subspace learning,0.00010602360901372106,0.0
6.3011093,39.179596,heterophenomenology,5.135347421944401e-05,0.0
3.3341475,81.80613,video card,5.135347421944401e-05,0.0
-64.674965,29.979996,motion parallax,5.135347421944401e-05,0.0
10.349733,8.837461,cognitive science of religion,5.135347421944401e-05,0.0
0.83656496,63.37058,computer hardware,4.96469697135265e-05,0.0
42.25553,-34.102074,natural user interface,4.96469697135265e-05,0.0
-3.9384134,89.32619,x-video bitstream acceleration,0.00014068394473495174,0.0
-12.524401,-48.198025,automated machine learning,4.96469697135265e-05,0.0
46.19629,76.56861,memory-mapped i/o,0.0007322832013922274,0.0
-41.00388,19.42534,dermascanner,4.96469697135265e-05,0.0
-4.6888585,53.442738,persistence of vision,0.00012761548772143169,0.0
-54.287968,8.8798,voice user interface,0.00031693541960386783,0.0
-82.0258,-0.3764722,personal knowledge base,8.662221277865305e-05,0.0
-9.6334,-69.93376,renewal theory,0.0005411726393078284,0.0
64.810844,-0.6113049,frame problem,0.00010979459885446278,0.0
-74.55888,-2.4422464,quantified self,6.441756371950798e-05,0.0
-61.53798,27.13656,epipolar geometry,0.00012852165276342007,0.0
-29.366577,-61.277935,differential equation,4.822620806419106e-05,0.0
45.570763,63.335228,significant digits,4.822620806419106e-05,0.0
21.855364,-45.458023,human–computer interaction,4.822620806419106e-05,0.0
-1.0196338,-15.058724,pattern language,4.822620806419106e-05,0.0
-56.011223,-21.093472,inductor,0.00041180193917150765,0.0
-22.92813,-67.84027,particle filter,0.0008446025919217423,0.0
11.78807,48.438305,computer engineering,4.822620806419106e-05,0.0
-37.520332,-29.279459,support vector machine,4.822620806419106e-05,0.0
-25.200798,58.30881,eye movement in language reading,0.0010787360593474272,0.0
69.31768,15.550413,algebra of sets,9.773271037191214e-05,0.0
2.7081168,84.906296,tensor processing unit,5.629438889366647e-05,0.0
54.84019,11.129762,predicate (logic),5.629438889366647e-05,0.0
14.760755,84.52241,simd,5.629438889366647e-05,0.0
-46.50616,14.346373,rapid prototyping,5.629438889366647e-05,0.0
21.541029,-63.484825,statistical semantics,9.289444090430613e-05,0.0
2.9406128,-54.70605,prediction interval,5.030254063665866e-05,0.0
-9.730386,2.5161662,dream argument,5.030254063665866e-05,0.0
-48.597763,44.96388,trichromacy,5.030254063665866e-05,0.0
9.64151,15.891095,relational frame theory,5.030254063665866e-05,0.0
7.4887857,-59.580395,social media mining,0.0001418315123012175,0.0
-12.591135,-3.7248445,genetic algorithm,8.223141871272945e-05,0.0
-12.22034,-25.863413,legal expert system,0.00015353765252871534,0.0
-4.4788847,-67.55733,maximum entropy thermodynamics,0.0005247868093472433,0.0
-55.007763,0.7478213,algorithmic art,5.030254063665866e-05,0.0
-53.961597,-36.13015,gaussian filter,5.030254063665866e-05,0.0
76.65885,-33.70513,serial concatenated convolutional codes,0.0025940482606287237,0.0
-38.70596,-35.431557,density estimation,5.030254063665866e-05,0.0
-13.3147545,-27.89392,lawbot,5.030254063665866e-05,0.0
65.61482,-9.190015,computational semantics,0.00016763072359695194,0.0
14.044561,-20.173496,wiki,5.030254063665866e-05,0.0
-39.446472,-10.982096,ogg vorbis,5.030254063665866e-05,0.0
2.177702,-45.787334,topic model,0.0002631169257160178,0.0
63.374916,9.726423,higher-order logic,0.00020801740287397914,0.0
-48.73559,-13.075309,structure tensor,4.46318454453444e-05,0.0
7.8699174,76.71407,multiprocessing,0.00042318789587494286,0.0
53.342094,64.99007,fixed-point arithmetic,0.00024220731526028124,0.0
-33.92385,-61.826965,linear approximation,0.0001235319520077332,0.0
-47.01018,-10.706835,edge detection,0.00023415861153919666,0.0
-42.00452,-49.704037,kriging,0.0005574993870093061,0.0
42.994858,30.78328,analog electronics,0.00046416906289911507,0.0
-16.457176,21.83938,cortical area,0.0004745073581404578,0.0
-85.47318,-16.530933,super-resolution microscopy,4.426173930091969e-05,0.0
44.647488,-7.321253,bootstrapping (statistics),0.000525966790552709,0.0
-71.854126,9.837819,head-mounted display,0.0005709961798312363,0.0
10.622919,-27.68536,open energy system databases,7.47110960891234e-05,0.0
-25.830774,-35.33321,intelligence cycle,0.0001675008798943956,0.0
-63.84348,1.0825828,digital architecture,0.0003002948049672029,0.0
-63.30243,23.911072,2d to 3d conversion,0.0001004063033786982,0.0
-12.792087,-34.42875,predictive policing,0.00019390855772100055,0.0
41.10968,-53.205715,systemic functional linguistics,0.0010824370382027007,0.0
-36.023228,64.864975,optometry,0.0003071140965114536,0.0
46.902744,-18.573137,chatbot,5.529920610659056e-05,0.0
32.11287,-20.895464,method engineering,5.529920610659056e-05,0.0
77.16771,19.236338,algebraic normal form,5.529920610659056e-05,0.0
41.142555,74.89681,autonomous peripheral operation,8.371029025587227e-05,0.0
-96.51204,-1.6764998,multispectral imaging,5.529920610659056e-05,0.0
-61.121277,-19.926249,resistor,0.00012371101883644175,0.0
-50.481354,-25.801495,frequency response,5.044822718890865e-05,0.0
19.302788,29.898895,type physicalism,0.00011767120487121014,0.0
-26.965488,-73.42179,sliding mode control,5.044822718890865e-05,0.0
-40.278057,-40.494843,independent component analysis,5.044822718890865e-05,0.0
-23.191078,-7.4640074,computational sociology,5.044822718890865e-05,0.0
-19.323484,13.405911,biological neuron model,5.044822718890865e-05,0.0
8.078908,-33.372604,data sharing,5.044822718890865e-05,0.0
52.97952,-65.90699,language immersion,5.044822718890865e-05,0.0
-12.431683,-23.804985,clinical decision support system,0.0008719826240061498,0.0
-36.66176,-13.4185,k-means clustering,5.044822718890865e-05,0.0
-44.222965,4.964653,opencv,5.044822718890865e-05,0.0
-22.415113,-48.9432,unsupervised learning,5.044822718890865e-05,0.0
-40.589745,19.891266,3d body scanning,5.044822718890865e-05,0.0
63.07968,-2.240287,binding problem,5.044822718890865e-05,0.0
8.504739,58.14636,electronic design automation,0.00060600610909755,0.0
55.186596,-42.286274,controlled natural language,5.044822718890865e-05,0.0
-37.053654,-61.682987,taylor series,0.00014455790746786712,0.0
-16.723978,-6.502705,bees algorithm,5.044822718890865e-05,0.0
-45.359722,65.96789,adaptation (eye),5.044822718890865e-05,0.0
71.10413,25.341303,kleene logic,5.044822718890865e-05,0.0
-32.75533,-27.090153,radial basis function network,5.044822718890865e-05,0.0
-53.085594,-37.036568,scale space,5.890731474728098e-05,0.0
3.0850456,2.8551872,neuro-linguistic programming,5.890731474728098e-05,0.0
-97.00707,-0.011968827,imaging spectroscopy,5.890731474728098e-05,0.0
-56.159138,46.59585,color temperature,7.850720335242307e-05,0.0
-34.73191,35.97442,sound localization,4.9296775759213456e-05,0.0
6.072031,77.26722,embarrassingly parallel,0.0009929963230972843,0.0
-27.238682,-73.9142,variable structure system,4.9296775759213456e-05,0.0
76.22562,-33.24122,turbo code,4.9296775759213456e-05,0.0
41.35649,45.949787,topological combinatorics,4.9296775759213456e-05,0.0
-45.850677,-9.028885,feature detection (computer vision),4.0819782416769086e-05,0.0
37.801548,-38.513424,conceptual graph,5.3103305783623706e-05,0.0
5.8211694,77.10549,massively parallel,5.3103305783623706e-05,0.0
49.5972,66.205666,c99,0.0002427589584460597,0.0
61.114285,18.516539,logical connective,7.619744586952986e-05,0.0
-2.1181753,31.564291,neurology,4.797272127418501e-05,0.0
-40.462875,-41.91972,generative topographic map,4.797272127418501e-05,0.0
14.852482,80.977325,digital signal processor,4.797272127418501e-05,0.0
-24.525719,56.706894,foveated imaging,4.797272127418501e-05,0.0
-8.106808,24.222137,psychophysics,0.00014938157116588336,1.0
2.6017811,5.854234,psyche (psychology),8.061098250884798e-05,0.0
37.266968,48.46686,finite differences,4.797272127418501e-05,0.0
-9.82517,79.53723,computer monitor,4.797272127418501e-05,0.0
25.159576,-53.39066,named entity recognition,4.797272127418501e-05,0.0
11.556155,4.5488453,group mind (science fiction),4.797272127418501e-05,0.0
-35.520027,-44.051216,sparse coding,4.2329353929561915e-05,0.0
-6.2299504,-91.45437,search theory,4.2329353929561915e-05,0.0
-72.17225,3.8861823,ehealth,0.0007445095577905244,0.0
-2.570775,-60.1722,actuarial science,4.2329353929561915e-05,0.0
-16.857367,10.718869,neuroinformatics,4.2329353929561915e-05,0.0
-61.69382,-28.781101,point spread function,4.2329353929561915e-05,0.0
-0.52602947,71.55652,physx,5.123785378982696e-05,0.0
4.704244,37.89583,phenomenology (psychology),0.00010275773509662827,0.0
4.191227,-1.939369,text and conversation theory,5.123785378982696e-05,0.0
3.810859,-55.43992,predictive inference,5.123785378982696e-05,0.0
29.280003,52.349228,meshfree methods,5.123785378982696e-05,0.0
-18.14054,-4.1769853,digital morphogenesis,5.123785378982696e-05,0.0
-26.305384,5.723829,habituation,5.123785378982696e-05,0.0
-3.5385633,29.663528,psychiatric genetics,5.123785378982696e-05,0.0
61.583534,26.576656,race hazard,8.344327901183808e-05,0.0
-24.640837,-6.7098055,artificial society,8.083131583731725e-05,0.0
69.719696,26.332638,three-state logic,0.0001191882197696136,0.0
-75.81705,35.46865,angular size,4.574686908545564e-05,0.0
-39.750843,18.15424,structured-light 3d scanner,4.574686908545564e-05,0.0
-38.442562,-64.47934,polynomial regression,4.574686908545564e-05,0.0
-5.410788,43.793232,watercolour illusion,4.574686908545564e-05,0.0
-56.79466,-28.792643,filter (signal processing),7.90569228657519e-05,0.0
-53.090443,0.7388636,algorithmic composition,4.574686908545564e-05,0.0
-21.583523,15.681477,spiking neural network,6.904324579278262e-05,0.0
28.115793,-53.66722,search engine indexing,6.904324579278262e-05,0.0
66.60127,31.122751,combinational logic,6.904324579278262e-05,0.0
-86.290665,19.44681,image stitching,6.904324579278262e-05,0.0
12.440055,-24.86177,stakeholder analysis,6.904324579278262e-05,0.0
17.357786,13.074467,motor cognition,6.904324579278262e-05,0.0
21.54266,-40.1186,grammar induction,6.904324579278262e-05,0.0
81.252,-44.099632,dvb-c2,0.0007946367103878803,0.0
6.8262563,31.605366,alexithymia,6.904324579278262e-05,0.0
-43.87206,50.826412,color blindness,6.904324579278262e-05,0.0
-43.91812,-8.848644,feature learning,0.00010308998420708751,0.0
-28.674273,13.39164,mind mapping,0.00010124867101479374,0.0
73.26293,30.203415,functional completeness,0.00011506641685935456,0.0
-27.443968,-73.84592,variable structure control,5.427279246979065e-05,0.0
-11.48199,42.588852,hidden faces,5.427279246979065e-05,0.0
29.951048,4.346339,mcda,5.427279246979065e-05,0.0
-1.2949281,73.19054,metal (api),5.427279246979065e-05,0.0
-18.640614,50.685646,depth perception,5.427279246979065e-05,0.0
-38.04913,60.91032,eye examination,5.427279246979065e-05,0.0
-39.37687,57.169212,asthenopia,5.427279246979065e-05,0.0
6.5168676,-20.70641,delphi method,9.003641847470949e-05,0.0
-22.715164,35.652214,aphasia,5.427279246979065e-05,0.0
-0.24058832,-47.481,vector space model,5.427279246979065e-05,0.0
-28.750343,12.921052,mind map,5.083341826627755e-05,0.0
-49.83505,-0.6784828,automatic content recognition,5.083341826627755e-05,0.0
-6.7701154,-25.516008,decision cycle,5.083341826627755e-05,0.0
20.7003,-24.804813,preference elicitation,0.00015881996372264093,0.0
-6.1304965,-27.921251,application lifecycle management,4.874469775398928e-05,0.0
-34.25949,-42.44321,autoencoder,4.874469775398928e-05,0.0
-4.1525974,-26.697132,software development methodologies,4.874469775398928e-05,0.0
-1.2168797,-87.940956,odds algorithm,4.874469775398928e-05,0.0
20.731295,-3.3385942,think tank,0.00012237675780472313,0.0
-6.5533,56.6896,tweening,4.874469775398928e-05,0.0
-9.945658,-72.75492,jump process,4.874469775398928e-05,0.0
16.435097,69.28314,ibm powerpc,5.2607811237842926e-05,0.0
30.405195,-19.607006,computer-aided software engineering,5.19703175608166e-05,0.0
-33.00849,52.542297,vision disorder,5.19703175608166e-05,0.0
-75.70666,35.602,angular diameter,0.00014466630534450562,0.0
-62.133987,29.05418,bundle adjustment,5.19703175608166e-05,0.0
64.24725,33.270092,field-programmable gate array,8.227863806949886e-05,0.0
33.97736,-19.41964,configuration management,6.913090814750922e-05,0.0
-23.594696,21.557028,neural coding,0.00010729058405416352,0.0
40.652134,-28.623974,internet linguistics,4.769500415532666e-05,0.0
-76.72346,31.63461,deformable mirror,4.769500415532666e-05,0.0
46.23621,-7.858153,bootstrap aggregating,8.02929778780427e-05,0.0
30.53893,-11.714283,decision table,4.769500415532666e-05,0.0
-41.604042,65.64022,eye disease,0.0009088486912177643,0.0
-11.455099,72.769966,cache language model,4.769500415532666e-05,0.0
-38.381065,26.311653,shazam (application),4.769500415532666e-05,0.0
-84.58837,-17.849638,stimulated emission depletion microscope,4.769500415532666e-05,0.0
-11.516718,-27.201895,applications of artificial intelligence to legal informatics,7.402389089330377e-05,0.0
-85.358116,-17.19975,stochastic optical reconstruction microscopy,7.402389089330377e-05,0.0
-13.351441,29.788069,amygdala,0.0001365077068311224,0.0
-86.80396,-18.036608,video super resolution,7.402389089330377e-05,0.0
-40.36113,1.1983783,machine vision glossary,7.402389089330377e-05,0.0
-28.069704,-62.436108,quantum master equation,9.566410865952316e-05,0.0
62.489765,34.288548,vhdl,0.0005305147219386592,0.0
32.87779,31.726336,reification (fallacy),9.566410865952316e-05,0.0
-9.362097,15.548975,neurological disorder,0.00016957852475225552,0.0
-13.244253,-31.495745,quantitative methods in criminology,0.0005108747764724262,0.0
-21.912004,-79.07406,dynamic programming,9.566410865952316e-05,0.0
38.74791,44.43263,topological data analysis,0.0004978988448940114,0.0
-4.6180153,-45.619583,language model,0.000493626700997025,0.0
28.687908,-49.516876,faceted search,0.00047404942362115464,0.0
-20.847115,5.79544,cultured neuronal networks,0.00014648142766880001,0.0
-48.651222,-1.0967935,acoustic fingerprint,0.0003183845312755401,0.0
26.022932,79.231606,protection ring,0.0010733721469554688,0.0
-58.824207,9.403263,cyber-physical system,0.0003964746402085159,0.0
47.576653,-33.997517,domain-specific language,4.9121107409915265e-05,0.0
