X,Y,Z,item,pagerank,chosen
-4.73132,2.5806227,-13.574228,cognition,4.194187453002299e-05,0.0
13.066596,-5.6776614,-23.04834,language reform,7.6815248109906e-05,0.0
-9.192112,12.326029,-21.044205,knowledge ecosystem,4.194187453002299e-05,0.0
-8.04181,18.13969,11.574426,brute force attack,9.743388860406735e-05,0.0
23.367382,1.0200933,-13.062342,combinatory logic,0.0008266576159791446,0.0
-7.979217,27.307312,-2.4155824,tetrachromacy,4.2337225667961726e-05,0.0
-16.686604,6.852795,-2.3991976,urban informatics,8.992149621826421e-05,0.0
-7.302911,8.5043,-16.92876,neuroscience,6.770937311851975e-05,1.0
-6.993599,-14.339608,-9.127869,latent semantic analysis,4.2337225667961726e-05,0.0
22.652502,6.2575874,-5.97333,truth table,4.2337225667961726e-05,0.0
-3.7711592,18.433352,20.125206,molecular design software,4.2337225667961726e-05,0.0
10.089747,7.6933417,8.724651,transistor,0.00010388843510754214,0.0
12.263013,-5.3337674,9.691952,decision tree learning,7.115830583004803e-05,0.0
2.419986,14.045069,18.26217,openmp,9.042016658159106e-05,0.0
7.694961,14.382661,-7.898982,inverted spectrum,5.145271955436975e-05,0.0
8.59101,-1.7434864,-18.500875,lexicostatistics,5.145271955436975e-05,0.0
-11.261061,2.8220043,-9.972794,gene expression programming,5.010201944053798e-05,0.0
-8.687317,6.141408,-11.299941,neuroethology,5.010201944053798e-05,0.0
25.431593,7.5339255,-1.4967614,laws of form,5.010201944053798e-05,0.0
6.4051495,17.298338,-19.478266,society of mind,5.010201944053798e-05,0.0
-8.391274,7.567249,18.384525,computer-aided industrial design,5.010201944053798e-05,0.0
-8.082281,-14.0387335,-8.668934,latent semantic indexing,5.010201944053798e-05,0.0
-19.915272,-0.8108782,15.424998,panoramic photography,7.856611723716998e-05,0.0
16.156214,8.070909,4.452853,mu (negative),5.010201944053798e-05,0.0
2.0115376,-22.558533,14.602112,optimization (mathematics),5.010201944053798e-05,0.0
4.018887,4.4960756,-16.718906,image schema,0.00011113333570181934,0.0
-1.7471508,-15.097173,-10.716185,text analytics,5.010201944053798e-05,0.0
-15.611793,-6.63145,-12.306728,dispersed knowledge,5.010201944053798e-05,0.0
3.767621,13.674543,21.017956,sequencel,5.010201944053798e-05,0.0
1.3161732,5.722321,-8.5936985,neuroplasticity,0.00016227667968217577,0.0
-19.434595,-3.6565607,-0.99725574,microsoft robotics studio,0.00011113333570181934,0.0
11.111303,-6.870258,-19.2687,text simplification,7.509577701874546e-05,0.0
1.9830958,16.6938,17.571157,multicore,4.8033360248072197e-05,0.0
3.730375,16.014275,11.927659,"single instruction, multiple data",4.8033360248072197e-05,0.0
-4.7160974,-12.094024,-6.4206576,word2vec,0.00011444322764411066,0.0
-1.9610089,-12.918121,-19.118937,semantic query,4.8033360248072197e-05,0.0
-5.811776,12.575506,6.1454363,head-related transfer function,5.115820770083022e-05,0.0
-12.723036,15.6222515,-8.830585,peripheral vision,5.115820770083022e-05,0.0
14.600454,13.930384,-9.689857,conceptualist realism,5.115820770083022e-05,0.0
-9.485758,1.2590847,-4.617015,parallel distributed processing,5.115820770083022e-05,0.0
21.949759,-9.742977,14.736243,dmb-t/h,5.115820770083022e-05,0.0
7.2733846,-2.661046,-18.676525,glottochronology,5.115820770083022e-05,0.0
-0.27479658,5.908899,-0.48630816,quantum cognition,5.115820770083022e-05,0.0
0.9706172,-18.80752,15.227874,response surface methodology,5.115820770083022e-05,0.0
-4.775008,-21.948656,-6.017543,learning analytics,8.8903778937263e-05,0.0
0.27741742,-23.879974,12.887552,adaptive management,5.164186051643784e-05,0.0
-10.881925,5.963129,16.006481,cad standards,5.164186051643784e-05,0.0
-3.077676,-3.2227333,10.558182,blob detection,4.7845246055292955e-05,0.0
10.372561,-5.9413886,11.818039,boosting (machine learning),4.7845246055292955e-05,0.0
-24.22108,8.466208,3.0363226,wearable technology,4.7845246055292955e-05,0.0
-16.691938,16.68093,6.345587,hyperspectral imaging,4.7845246055292955e-05,0.0
15.813367,-2.6698737,5.1973953,limited dependent variable,0.00044142426780345134,0.0
-2.2991698,-6.614623,-7.2883134,issue mapping,7.094034125718966e-05,0.0
15.207753,16.520853,12.326867,polling (computer science),4.7845246055292955e-05,0.0
11.552673,-26.194962,-0.76825804,assignment problem,4.7845246055292955e-05,0.0
3.3558729,10.852137,-13.066282,cetacean intelligence,4.7845246055292955e-05,0.0
2.3918874,14.822114,12.784837,swar,4.7845246055292955e-05,0.0
0.4517897,-12.439203,-15.816477,natural language user interface,4.7845246055292955e-05,0.0
-4.1677346,13.97177,-15.281624,fregoli delusion,0.0005146510168861574,0.0
-3.5112572,5.8656025,4.8002386,gpu cache,4.7845246055292955e-05,0.0
-19.041931,-7.8802805,-3.3568387,open content,7.382334072912874e-05,0.0
-8.153908,12.191387,4.0029244,acoustic source localization,4.89788449575351e-05,0.0
12.349827,12.591939,-10.522321,scientific realism,4.89788449575351e-05,0.0
13.806632,9.884161,-13.66994,pragmatism,4.89788449575351e-05,0.0
-3.0123746,9.155169,-3.7311275,patch clamp,5.209378350339899e-05,0.0
1.3386594,-1.3599333,-20.536007,speech–language pathology,5.209378350339899e-05,0.0
25.75973,7.877203,6.294907,logic minimization,5.209378350339899e-05,0.0
19.546577,10.797559,10.339479,bitwise operation,5.209378350339899e-05,0.0
-0.81962657,9.416567,-5.795108,neurophysics,5.209378350339899e-05,0.0
-6.899813,-8.668166,7.655634,self-organizing map,5.209378350339899e-05,0.0
2.8636131,-6.135811,22.25375,hierarchical modulation,5.209378350339899e-05,0.0
-11.73094,10.109425,4.612969,smart camera,5.209378350339899e-05,0.0
6.9566946,11.575436,-12.64043,mental body,5.209378350339899e-05,0.0
-4.5297203,-11.82099,-15.181509,search engine,5.209378350339899e-05,0.0
-8.387687,6.70683,-13.494382,human cognome project,5.209378350339899e-05,0.0
12.904733,-10.352855,7.5860343,maximum entropy method,5.209378350339899e-05,0.0
27.53035,4.4908295,1.0824231,logical graph,5.209378350339899e-05,0.0
-1.0059643,15.061665,-1.3561198,sensory processing disorder,5.209378350339899e-05,0.0
13.085519,8.030957,10.398693,flops,5.209378350339899e-05,0.0
12.174449,19.294203,14.340789,at attachment,5.209378350339899e-05,0.0
1.2551519,4.8030705,11.359103,electrical engineering,5.209378350339899e-05,0.0
-21.567516,13.676088,4.8656044,satellite imagery,5.209378350339899e-05,0.0
-28.251572,-1.2472857,-6.5908737,sousveillance,0.00011999131794975329,0.0
17.960175,-2.1560643,-9.54842,relational model,5.209378350339899e-05,0.0
-20.231066,-0.55202085,15.259294,panography,5.209378350339899e-05,0.0
4.056457,16.74052,6.7174377,physics processing unit,5.209378350339899e-05,0.0
1.5700942,13.763625,-10.667845,integrated information theory,5.209378350339899e-05,0.0
25.741707,6.6807795,2.947448,karnaugh map,5.209378350339899e-05,0.0
13.278792,-11.699908,6.675941,principle of maximum entropy,5.209378350339899e-05,0.0
25.047707,-7.459888,2.6724932,topological graph theory,5.209378350339899e-05,0.0
-1.714818,-15.8315115,-11.3034315,textmining,0.0002370191440069852,0.0
12.622979,12.595093,-12.915273,instrumentalism,8.090523951686195e-05,0.0
-6.027896,3.0257754,-1.900156,memory-prediction framework,5.209378350339899e-05,0.0
-3.122838,-10.673149,10.713696,kernel density estimation,7.518887870529569e-05,0.0
9.161543,5.427565,19.847572,numerical analysis,5.209378350339899e-05,0.0
11.008812,-3.8789742,23.772732,finite volume method,4.577563273829183e-05,0.0
10.2585125,-0.60443914,26.208052,applied element method,0.0006041115212160645,0.0
-8.6508875,22.579037,-4.402797,color vision,9.685267137270144e-05,0.0
1.4888967,-12.551785,-14.857609,natural-language user interface,4.577563273829183e-05,0.0
1.533903,-15.79852,3.8338323,computer experiment,7.37073927176305e-05,0.0
-4.117143,6.9430857,-2.9072535,models of neural computation,4.577563273829183e-05,0.0
-10.583753,-7.1149855,-18.04251,smart mob,0.00012001823259837978,0.0
5.628885,-6.1919117,-15.720447,terminology extraction,4.577563273829183e-05,0.0
-1.3504249,-15.60557,-21.946676,linked data,4.577563273829183e-05,0.0
-16.784597,7.528506,10.588049,computer stereo vision,4.577563273829183e-05,0.0
-4.9472957,17.656282,19.030529,molecular modeling on gpu,4.577563273829183e-05,0.0
-11.435928,-15.556602,-14.700447,collective memory,4.577563273829183e-05,0.0
7.429983,4.850092,21.373604,computational physics,5.135347421944401e-05,0.0
-4.170804,0.70162356,9.62747,semi-differentiability,5.135347421944401e-05,0.0
-29.4416,-3.0518346,-7.6982355,surveillance capitalism,5.135347421944401e-05,0.0
17.710379,11.713629,12.164935,primitive data type,5.135347421944401e-05,0.0
0.22343609,-25.839573,12.945709,fisheries,8.427833692237136e-05,0.0
-6.69083,-2.54397,9.855858,multilinear subspace learning,0.00010602360901372106,0.0
7.5682535,19.457678,-9.334646,heterophenomenology,5.135347421944401e-05,0.0
1.7300372,22.36391,8.827362,video card,5.135347421944401e-05,0.0
-19.626665,10.008047,10.659068,motion parallax,5.135347421944401e-05,0.0
-4.954869,0.24688168,-17.569904,cognitive science of religion,5.135347421944401e-05,0.0
8.040525,14.020763,9.65367,computer hardware,4.96469697135265e-05,0.0
0.45237115,-10.2720785,-15.678869,natural user interface,4.96469697135265e-05,0.0
-2.90277,21.979156,14.636265,x-video bitstream acceleration,0.00014068394473495174,0.0
1.4389912,-5.352736,7.9201446,automated machine learning,4.96469697135265e-05,0.0
10.852042,13.871615,18.293688,memory-mapped i/o,0.0007322832013922274,0.0
-12.193093,-1.5478693,2.5980117,dermascanner,4.96469697135265e-05,0.0
0.021469053,23.363312,2.4678223,persistence of vision,0.00012761548772143169,0.0
-15.873063,1.3098972,4.0983877,voice user interface,0.00031693541960386783,0.0
-23.31364,1.8556677,-4.566998,personal knowledge base,8.662221277865305e-05,0.0
9.406979,-16.220629,11.360635,renewal theory,0.0005411726393078284,0.0
17.523312,4.9905043,-12.182475,frame problem,0.00010979459885446278,0.0
-25.207708,4.485114,-8.990546,quantified self,6.441756371950798e-05,0.0
-17.353102,9.152627,10.895918,epipolar geometry,0.00012852165276342007,0.0
7.1492014,-14.4014015,15.569285,differential equation,4.822620806419106e-05,0.0
14.016564,8.754491,17.23005,significant digits,4.822620806419106e-05,0.0
-18.238016,-17.835215,-10.700073,human–computer interaction,4.822620806419106e-05,0.0
2.2986948,7.050939,5.4111648,pattern language,4.822620806419106e-05,0.0
1.612841,-0.68334013,15.119465,inductor,0.00041180193917150765,0.0
1.7766553,-19.324,6.228018,particle filter,0.0008446025919217423,0.0
3.7899537,5.060607,11.174381,computer engineering,4.822620806419106e-05,0.0
0.7513251,-11.374593,9.650989,support vector machine,4.822620806419106e-05,0.0
-15.299815,14.248922,-10.393723,eye movement in language reading,0.0010787360593474272,0.0
22.954212,2.36099,-1.3884102,algebra of sets,9.773271037191214e-05,0.0
0.4066472,20.494226,15.156786,tensor processing unit,5.629438889366647e-05,0.0
21.142813,-2.0840566,-2.271216,predicate (logic),5.629438889366647e-05,0.0
3.0089154,16.556839,11.584164,simd,5.629438889366647e-05,0.0
-22.503117,-6.036553,-1.9559348,rapid prototyping,5.629438889366647e-05,0.0
-2.9577188,-21.213484,-10.708205,statistical semantics,9.289444090430613e-05,0.0
6.3133464,-12.877338,-1.1562514,prediction interval,5.030254063665866e-05,0.0
-3.0688772,-0.7401604,-7.4184823,dream argument,5.030254063665866e-05,0.0
-8.201399,28.172783,-1.305971,trichromacy,5.030254063665866e-05,0.0
4.555308,4.225076,-18.136799,relational frame theory,5.030254063665866e-05,0.0
-3.8699336,-21.125896,-2.6791885,social media mining,0.0001418315123012175,0.0
-14.344292,2.5103283,-9.995155,genetic algorithm,8.223141871272945e-05,0.0
-11.856729,-8.351802,1.337258,legal expert system,0.00015353765252871534,0.0
10.118663,-11.626758,9.5823765,maximum entropy thermodynamics,0.0005247868093472433,0.0
-11.320837,1.8692868,10.544996,algorithmic art,5.030254063665866e-05,0.0
-0.24708444,-5.9287424,20.595224,gaussian filter,5.030254063665866e-05,0.0
23.447668,-4.0885906,12.444034,serial concatenated convolutional codes,0.0025940482606287237,0.0
-5.115594,-10.585543,11.060415,density estimation,5.030254063665866e-05,0.0
-12.36601,-10.396143,-0.017527927,lawbot,5.030254063665866e-05,0.0
19.694557,-1.1307869,-15.340509,computational semantics,0.00016763072359695194,0.0
-15.148778,-7.24326,-14.312273,wiki,5.030254063665866e-05,0.0
-3.9697301,-6.3723307,5.042903,ogg vorbis,5.030254063665866e-05,0.0
-6.045808,-15.314953,-7.242282,topic model,0.0002631169257160178,0.0
19.607805,1.7594033,-5.549885,higher-order logic,0.00020801740287397914,0.0
-4.5534124,-1.6384023,9.761473,structure tensor,4.46318454453444e-05,0.0
5.663378,13.308389,20.41275,multiprocessing,0.00042318789587494286,0.0
18.161661,10.552532,17.316734,fixed-point arithmetic,0.00024220731526028124,0.0
4.583509,-17.295298,16.009129,linear approximation,0.0001235319520077332,0.0
-2.4711993,-1.9638835,8.6833935,edge detection,0.00023415861153919666,0.0
-4.0070424,-17.394419,15.018845,kriging,0.0005574993870093061,0.0
9.107409,5.8711615,6.2559524,analog electronics,0.00046416906289911507,0.0
-5.019287,12.030543,-7.384148,cortical area,0.0004745073581404578,0.0
-5.4130588,-3.7151232,25.896124,super-resolution microscopy,4.426173930091969e-05,0.0
8.913478,-4.266114,13.978523,bootstrapping (statistics),0.000525966790552709,0.0
-26.070229,7.4434967,1.0497255,head-mounted display,0.0005709961798312363,0.0
-15.772928,-8.488238,-8.045377,open energy system databases,7.47110960891234e-05,0.0
1.9640205,-15.103196,-4.4339027,intelligence cycle,0.0001675008798943956,0.0
-16.234026,-3.350533,11.112091,digital architecture,0.0003002948049672029,0.0
-17.207596,8.039785,8.15088,2d to 3d conversion,0.0001004063033786982,0.0
-13.078963,-14.7842455,1.9594355,predictive policing,0.00019390855772100055,0.0
1.3303987,-5.916427,-17.611002,systemic functional linguistics,0.0010824370382027007,0.0
-13.898055,20.680502,-3.0280373,optometry,0.0003071140965114536,0.0
11.644864,-7.896713,-11.926654,chatbot,5.529920610659056e-05,0.0
5.9517574,-10.932608,-8.171303,method engineering,5.529920610659056e-05,0.0
26.272556,4.6847644,1.8579986,algebraic normal form,5.529920610659056e-05,0.0
14.82778,16.713684,16.80368,autonomous peripheral operation,8.371029025587227e-05,0.0
-18.95537,16.076008,4.433411,multispectral imaging,5.529920610659056e-05,0.0
-0.5008826,3.5103517,14.78961,resistor,0.00012371101883644175,0.0
-3.107154,-5.8625007,15.244727,frequency response,5.044822718890865e-05,0.0
6.538302,14.815567,-11.542887,type physicalism,0.00011767120487121014,0.0
5.964878,-20.412952,8.116435,sliding mode control,5.044822718890865e-05,0.0
-9.493909,-13.546353,7.9606314,independent component analysis,5.044822718890865e-05,0.0
-4.7583776,-3.037404,-5.3146353,computational sociology,5.044822718890865e-05,0.0
-3.0328321,7.11211,-1.5072557,biological neuron model,5.044822718890865e-05,0.0
-17.664852,-12.75878,-6.9451213,data sharing,5.044822718890865e-05,0.0
9.53449,-2.9625714,-28.80585,language immersion,5.044822718890865e-05,0.0
-11.349909,-6.7455053,0.3253169,clinical decision support system,0.0008719826240061498,0.0
-5.1570215,-9.561637,7.5978904,k-means clustering,5.044822718890865e-05,0.0
-17.936775,-6.893885,2.916716,opencv,5.044822718890865e-05,0.0
-3.8482122,-13.730147,3.0661082,unsupervised learning,5.044822718890865e-05,0.0
-12.645778,-1.4644659,1.9509768,3d body scanning,5.044822718890865e-05,0.0
16.992125,4.1587615,-13.891857,binding problem,5.044822718890865e-05,0.0
0.1539747,8.332798,10.701384,electronic design automation,0.00060600610909755,0.0
13.951343,-6.4187884,-18.615509,controlled natural language,5.044822718890865e-05,0.0
3.4514823,-19.24901,16.744179,taylor series,0.00014455790746786712,0.0
-12.453291,-1.6928022,-10.792708,bees algorithm,5.044822718890865e-05,0.0
-19.315193,16.055798,-7.668898,adaptation (eye),5.044822718890865e-05,0.0
21.556925,7.833933,3.3149154,kleene logic,5.044822718890865e-05,0.0
-16.410145,-15.080732,7.75057,radial basis function network,5.044822718890865e-05,0.0
0.9633441,-6.5578833,19.63708,scale space,5.890731474728098e-05,0.0
4.728397,4.599774,-8.735353,neuro-linguistic programming,5.890731474728098e-05,0.0
-17.594898,16.42905,5.3688016,imaging spectroscopy,5.890731474728098e-05,0.0
-11.04281,22.872063,3.4024136,color temperature,7.850720335242307e-05,0.0
-6.383625,13.558621,3.661673,sound localization,4.9296775759213456e-05,0.0
5.382938,11.072123,20.177494,embarrassingly parallel,0.0009929963230972843,0.0
6.557121,-20.266214,8.481941,variable structure system,4.9296775759213456e-05,0.0
22.944376,-3.4336317,12.331033,turbo code,4.9296775759213456e-05,0.0
17.44224,-3.751889,19.46324,topological combinatorics,4.9296775759213456e-05,0.0
-1.0762585,-3.242972,9.093509,feature detection (computer vision),4.0819782416769086e-05,0.0
19.498882,-9.974771,-8.595746,conceptual graph,5.3103305783623706e-05,0.0
5.280066,10.904369,19.856674,massively parallel,5.3103305783623706e-05,0.0
17.579426,7.400827,17.28671,c99,0.0002427589584460597,0.0
18.862503,6.074778,-2.9427004,logical connective,7.619744586952986e-05,0.0
-3.1815002,10.667949,-11.983253,neurology,4.797272127418501e-05,0.0
-8.740197,-14.6364355,7.0637097,generative topographic map,4.797272127418501e-05,0.0
3.0086548,12.796952,11.849255,digital signal processor,4.797272127418501e-05,0.0
-13.826295,12.9965315,-9.710515,foveated imaging,4.797272127418501e-05,0.0
-9.836792,9.891637,-13.068182,psychophysics,0.00014938157116588336,1.0
6.696889,7.2514896,-8.37664,psyche (psychology),8.061098250884798e-05,0.0
13.689701,-4.391344,22.21962,finite differences,4.797272127418501e-05,0.0
-8.343489,16.797474,15.324201,computer monitor,4.797272127418501e-05,0.0
